65300613.49693252, 23.92880342320978
64785276.073619634, 24.811697685209058
64269938.650306754, 24.623163375779765
63754601.22699387, 24.875805536938707
63312883.43558283, 23.741815744702794
62576687.11656442, 24.246790740836214
62208588.957055226, 24.75137907923906
61693251.53374234, 24.877970820229937
61177914.11042945, 24.815486930968714
60515337.42331289, 24.942233335051817
60220858.89570553, 24.942542661236278
59852760.736196324, 24.24965200804248
59337423.31288344, 24.187168118781255
58748466.25766872, 23.49450946022581
58380368.098159514, 23.494896117956387
57865030.67484663, 23.936613909367434
57276073.6196319, 24.189333402072485
56392638.03680982, 25.00958911171831
55288343.55828221, 25.767051605918443
54773006.13496933, 26.839021498169824
54257668.711656444, 26.20931071815229
53815950.9202454, 26.083724287260917
53300613.49693252, 26.840568129092134
52711656.441717796, 27.34538846213332
51754601.22699387, 27.094292931896685
51312883.43558283, 27.914084652265817
50797546.012269944, 27.851600763004594
50061349.693251535, 27.28514718770944
49177914.11042945, 26.655823065422492
48736196.31901841, 26.908387895035318
48294478.52760737, 26.152549363303606
47484662.57668712, 25.90129916997474
46895705.521472394, 25.20864051141929
46527607.3619632, 24.83087590864567
45938650.306748465, 24.390318090426355
45349693.25153375, 23.69765943187091
44907975.460122705, 23.256946950559367
44319018.40490798, 22.942439552508123
43877300.61349693, 23.25802959220498
43288343.55828221, 23.384698664741972
42699386.503067486, 23.007166056606692
42257668.71165645, 22.629478785379185
41742331.28834356, 23.44934783729443
40785276.073619634, 22.31589936588132
40196319.018404916, 22.631644068670415
39386503.06748467, 22.191318245089445
38871165.64417178, 21.687657885239986
38134969.32515338, 21.37330515028097
37325153.374233134, 20.743903696447905
36809815.95092025, 20.492344176934576
36294478.52760737, 20.492885497757385
35779141.10429448, 20.115275558075993
35337423.31288344, 20.43086559777285
34822085.88957055, 20.431406918595655
34306748.46625768, 20.305897819250397
33865030.674846634, 19.61308449760272
33349693.251533747, 18.479172036912924
33276073.6196319, 18.03807289787081
32760736.196319014, 18.731891529617982
32024539.877300613, 18.984765685415272
31288343.55828221, 19.04856421096046
30773006.134969324, 18.60792906119503
29815950.9202454, 19.176161262050833
29300613.496932514, 18.609475692117336
28785276.073619634, 18.736067433108214
27680981.59509202, 18.35907614579574
27312883.435582824, 18.485513223694383
26282208.588957056, 19.305923596432436
25840490.797546014, 19.369412795793163
25251533.74233129, 19.81120791875032
24662576.68711657, 20.000902201371346
24294478.527607366, 19.938263649017888
23852760.736196324, 19.497551167706344
23558282.208588958, 19.18273444347064
23190184.04907976, 18.994045470949114
22895705.521472394, 18.931329587049543
22233128.83435583, 19.373202041552815
21791411.04294479, 19.688792081249677
21349693.251533747, 19.248079599938134
20834355.82822086, 19.059545290508844
20245398.77300614, 19.312264783213895
19730061.349693254, 18.934654843532503
19214723.926380366, 18.55704490385111
18257668.711656436, 18.999226684538847
17374233.128834352, 18.87410424292416
16638036.809815958, 19.63118007939372
15901840.49079755, 20.010104655359076
15460122.699386507, 20.325694695055933
15018404.907975465, 20.38918389441666
14503067.484662578, 20.01157395473527
13987730.06134969, 19.507913594885803
13766871.165644169, 19.003943908851884
13398773.006134972, 18.941305356498425
12957055.21472393, 18.62664329535495
12736196.319018394, 18.43779965974119
12000000, 18.24949734495025
11337423.312883437, 18.061117698613188
10822085.88957055, 18.061659019435996
10085889.570552155, 17.810331494561012
9276073.619631901, 17.496056091148112
8613496.932515338, 17.433726864979114
8245398.773006141, 17.182012682373564
7803680.981595084, 17.497602722070422
6993865.030674845, 17.49845336907769
6331288.343558282, 17.247048512656594
5742331.288343564, 16.869515904521318
5300613.496932507, 17.18510594421818
4711656.441717789, 15.98824560499046
4196319.018404901, 16.36693818631747
3828220.858895704, 15.989173583543845
3165644.1717791557, 15.233567046450478
2944785.2760736197, 14.477496520080422
2503067.4846625775, 13.595607568180647
1914110.4294478595, 13.028999329793265
1251533.7423312962, 12.651544053204098
736196.3190184087, 12.021833273186573
368098.1595091969, 11.833144300665047
