100099954.85068102, 0.00005448504983388702
96565520.01315331, 0.00005581395348837207
92087908.07285482, 0.00005581395348837207
85175625.63124228, 0.000057142857142857115
78577822.55012748, 0.00005913621262458471
73865590.73838711, 0.0000617940199335548
66718949.40405508, 0.0000664451827242525
60042591.727496445, 0.00006843853820598009
50618128.10401568, 0.00007375415282392022
45513384.293778524, 0.00007707641196013287
41194186.43797971, 0.00008039867109634551
36797999.85907148, 0.0000877076411960133
32246008.98288761, 0.00009833887043189367
28792216.570583, 0.00010498338870431896
26672547.387211516, 0.00010830564784053155
24003778.97190042, 0.00011362126245847173
20471170.98542954, 0.00011960132890365452
15290221.388250202, 0.00012890365448504982
10973111.362230644, 0.00013754152823920265
7756548.608591929, 0.00014817275747508305
5168161.639781505, 0.00015813953488372093
3054233.9883029163, 0.0001760797342192691
1331513.4417090863, 0.0001900332225913621
-0.1, 0.0002006644518272425
